Extension,Permissions
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/gkpfoeiefbkkkapfahfilfgalhlbfhbk_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/mhhombolanbiolmhkmjpcbjimhaikknk_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ioejaahoeacailljladhheohbpphljdk_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lbajmocmhedhaaiiammglajpagbdaeeh_0.0.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/cars/iiflhailjeejojhklfjgoddedoojfdgb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ibblcmhbhgnffagpeaoooadkkkopekbh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/mejfljhfeahhhicjefeehikaooffggmf_1.12.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ljkbghpfokmghicbbbemglhflkmjampc_2022.7.6.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/phcjlklmajpogddnjfflhdgageileeje_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ejhbhiammfiphmceleencmpddloeabbc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ommgiabnkjkkomafejobblgnbagemmhf_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/caalgailaopfobcgmhcglflekfefpcdn_1.0.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gkemkmbjgiaogipgcgibcicnbhmhcign_2.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/ackdccicagmfbejojcgknoffhocgcdfe_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lmbpijbnlnihgalgpflejfbboeiaimle_0.3.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ghebeinpkmobfajmejcnlmcfnnckdmio_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ecdecglpeooopdmiaallcccbkdeodnhc_1.3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/aijknjhhldklbcnhlakfbhhnpfdkacjo_1.21.zip,history
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/olcfhmdgfmcobppgidjlijoeelomalml_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/gbalkkfcpieoafeidmmcbaehghhgjigo_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/lbbeapbpffjiknofgfdjbkllbmgnnaah_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gdnpnhbodokmmpihjmnhbodlfbjdbhhc_1.1.0.zip,"webRequestBlocking, webRequest, history"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/kacdbklgelcjnoejpbafhdelhlnkgpnd_1.2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/oknaopcdbbgfagnfpeodckmglhdojlgf_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jdfcifmjkfkjjaihgmodbmjhdbkcipfl_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/glongeojkcbhnkhjjlbijdcfgmndigjp_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/oigmjagafgfejadomlemnakmcpkjpfcg_2.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/iegajfioegmpkbcnbkfpjgkmbmcpjgoj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/pamolgoapoipcgdcmmmnghhnfhpjibgp_2.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gpolmlbiijgbiadododkmieledomcllj_1.1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/khgojgjbfhlkcofefcblfddkbibpigcl_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/abbhkpenegbaglhmohiknogkenefgkhl_1.52.21.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/lflgnjghielcddlkdjdcjalabpakebng_1.0.9.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/efgndgjkacnfncfjoglfngkjaififlkf_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gadbdoaigffhjdjhgcjdkollppdclgcc_1.0.zip,"management, bookmarks, history"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/fpckhemghjmhcfijngokggbiiocamloa_1.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ghfbcpmgicbkafifmnbigfljgecjpnil_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/deijgnppeafpnkgiglpidkaclfdlholk_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/jlfcbcppckdkdcnbedjfkkplmmnlnhbb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fnbdldbbmkflahafdieohloonljcmpll_1.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ibhioageiollmlgadgpkioceinoobhii_1.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/nmjnggipgkglpgiehligpjnidnjjabli_1.2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cgnngnalbhhddahokjdkjnklkgklgehg_1.0.1.zip,"debugger, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/njkfeheiifdcflohfcphcialknijmfgd_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lhieeigadcagnkdkifdjfeehcjgnpflf_0.3.0.18.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/games/pmdgbiklafibkbdjoobhlebbbffahicp_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/animals/hfnlcegfdglfnmobjgbefccglkjdckjp_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ccdmcpcbaedfaklppmfdpigmhjdkomhh_1.2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/fhlekpdkfeockemjagchipheleompddh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/iifmfagbocnledpmfejglaombgneeebi_2.0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/iklfaeffcjjbpoholableanfikgndnhc_2.0.2.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ajpepgjcbfdlafbkgkcnlmnjjolhodbh_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/olmnncmjcemdjcifcljkmclkahflcmch_1.4.9.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mopcbhagjjocmlcffinhamkoihajdgfi_3.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gncichbffifcannojmigfkbaibncklne_1.2.4.0.zip,"nativeMessaging, webRequest, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/travel/encfdemdfinfgocpdnbakkopfeddnnkd_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/dacgeinhaeelacniafnlbngfjpjmgaig_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/edjmgfgnollhbaaihdjiloiifpciclad_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bmlcopmhlphhmcikdmdghcoblnelgmij_1.0.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hcfboffbjemffnebglgbjpmbakahaioh_0.3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/pffofhjobjedalaobaglieiinmobjbee_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/iddeenfobmaeiklekkgeabpjcfcbnfbh_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/iinpebepfnladmmbflipgdkhacolecko_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nfcalcbklonkalmjifhglhgfenoojicd_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/npaodlcldaofcpjkceipkflpgmkhoeml_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/jfbeoibkjehhgibnmeghjjgkihdlogpp_1.0.4.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/well_being/ongmillfiihicahblhblecikekgoeida_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ahajpggnfmlmabdkmgijlkgoajjgkiln_1.2.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bbmclnpfclejopgaicmhgpocicpijodj_1.0.0.zip,history
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lfkaepdpjgnonpodbgalgkbcbmahegap_0.4.6.12.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aadgepmokhgcnmeecplkdknfdddmbfbd_2.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/phabaogijghdhmckmpmhiboifojkdjkg_1.0.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/iijjeeipjfmhbmnanmmggfpalbeeacdl_2.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/kcogeocekalkenjhjjjjgoggeijlpjbb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/gfkgcfdeldjmbfoigpfcccaikfognafd_1.0.13.zip,"webRequest, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/art/ljfndedeoibhjdmjhppdcofjedlofpjg_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/djcfppnajkeijjkplclmeiddkefeaiel_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/klohachlefcghajhanempjdekeedfogo_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/anfmgjkkbagjfdejhbjdiapgkbhpigpm_4.0.0.zip,"cookies, webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/klnhhpopnnlngigfbkcdiholbobhmpgd_2.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/gbfbccnaimhdaakcfghepopldamldlkk_1.0.31.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/ifdicdheelilgmhohgmjhllkhlkfcbjn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/ejfnjdhfibndpbafgngjgfpgfcpafjhm_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/fjfdanoakfjbajkkfdkilpijakabilni_780.20.120.52.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/cpchjdflfeejpegfmghbamllgdpikgaa_1.4.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/nepiadmkkohegidfeonbfeamhiaffbai_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hbbjbodfalgaikhpmlajlhdlgkbfjmjf_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fkehjmfmeabgpbhogomhagoagbniddii_1.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pfbllfplbbdjpciphicnogmlckennccm_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bihignlpediepapocpbcngchhobejjoj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/nngbdncjekbfcjfodkhlhafmafbhjblk_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/kcnojkegiommmffcjpncgpcpmolpbllm_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ndikjdigobmbieacjcgomahigeiobhbo_1.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/klakkcolkgjkpbfhjfbbjmilohkbbpkh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pgaaplkccmgbkncfaeiekjlbchmmciak_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/opdobdojdhfbdmhpfnhihoigbfjbfddi_0.3.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/mfockbbapaconnlmcnbfeioaapajopng_4.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/mnfdpfneghebpgkeagmbamkgokmmcncl_1.0.1.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ajjhglddifjgmjilgjlcgafhjbhapebp_0.1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/hkgnleedlgehhehjjjbipfjlceepfkjk_0.7.8.39.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/jckhojkljnienclaeljefiopdmjidpik_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kocgmcoodejcoipgfipnedikclckomef_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lhmpnkaocahdjhjkhnepafjbagbngioe_1.0.0.zip,"clipboardRead, debugger, clipboardWrite, management, downloads, nativeMessaging, cookies, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/jccglcagokmijdafppchmkmfcbbgodjo_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/paliloflcbhaookolcmblnnjkjdcpihp_2.0.7.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/artist/phebidohcoekpbfdmcnddfeekggnjkan_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/jfomngnpkgnofbnhbimmebjhpohapkcl_1.8.7.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lggdbpblkekjjbobadliahffoaobaknh_7.12.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nhddoifhjbelkmbddllomdnblibdanfe_4.5.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/inhkknpphjhmhlkmlnmoaldikmfciecc_0.9.9.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/pjjllhlnhlnccipjhpnhaileababkdmp_0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/mbdjmnlimadokilnbchhooijjphlipfc_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aklndhpnpebecobiflbpibdmoecagdlb_7.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gadhogolpjilpjibohhgdfjinopicgmm_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/okgffdhpnikhbmpieeefjbkjmfbffehp_1.9.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/gcipbhdkocajhpihndeadnddndgnnjcd_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/bnannhfjbnkkidnpkhafbkibgmoakobm_1.15.12.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/gkbmchhkonmhfobicfhmhgleibjldldl_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/gbdjpbipoaacccffgemiflnhfldahopp_0.6.2.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/bgbodedmnofjkldbogikhhbggijiebgm_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pcnpefcniaomgmfjedbmobjkemidcmab_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/idcnhbaefagbglkinhliaelonppplneh_2.1.4.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hkfgcimbcdngoekajjianmgelbhlckch_0.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lnmpekcneafcghoclplbokilompfcmea_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/eemmnknbbiddpeeghddjdgakbiebchne_0.0.6.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jdmjddhkihfenpcdcbkmfbkphkmaiedn_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/idhlmlghkdfhkmihiclmmoniklmhhook_6.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/eegjhmnnbjooaianicfndjablmbgcala_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cphibodnfmlplhlggomnimffoabkflgp_1.0.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/apndnmkmgbbfaibjmgapjhlbndfpgbcj_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ghlaanomfkdembpikgbpnhmbcllajjhf_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/lbengegffbdlebnjjlhejdiihbobcimm_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/mempcjipaojfabgehebnojbjciciljbl_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/lpglbdljpjoamhopcooekpegjpifdeeo_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ioadmlabdmgldhncokgjbhlnpalnfccd_2.0.2.81.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/fcpckggfcjlkmdglccglnfggnohbbomi_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jjklpjnbopcmdeleflmpcpjeleccgmlh_1.2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/idebchbbmbafddodebaiepmcgaomjfni_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/alikgbjigljedgdbejieogbnmhpkknao_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mbbaankfjcjbgkdkdckefageohpgidog_1.0.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aimejlbhionbicbbgjdcjccndjjpjabh_0.0.1.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/lkdlfjoihiplhacmnjddideinochkpgj_0.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/dnpodkenabnafnfkjgbmakcjfgjkblih_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/mihincmmfahooeidaokgkielehnplche_1.0 beta.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/kfoiiancelloelmghoadcnmlekfpmmde_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/locchjjdblfpmnebdcpknmblfknkphak_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/travel/aeidlemmggpljlgkkjfbhpiaebgbkkoa_0.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nhadbgflnognogbicnbeepnbpehlocgc_1.0.19.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ojaokhaifcpocjkapcakkoffobkfehmi_1.0.2.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jfiggoppkiflomegodbecfdpnhijepjg_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/cigigeajofcpbhjbdghnldecajfnmkep_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/feilpacadilnpohcbfbeecgoihjaooif_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/fejimpfnckllbancipojnlkegjgcelol_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/opfmdehnfkpjmpinppekmcldmdgejael_0.0.1.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ghnagbbpipiicibgeiglmckdnblokcdf_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/mbhejgbnacaobkpomakalaajahpchehi_0.7.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ffijhfnoijanccnkemnocgeidedlnpmm_2.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lgjipdamfgafpllhgpopejiclgkkdakb_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/dkcnjablipkdkljikfdlnnniadfjapcf_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hfmieanpcjmhneggofkdjhmlabjmbbaj_2.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ifgdidilpbdhkbiidfbjaaajpggjhnce_0.0.2.3.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fonhjbpoimjmgfgbboichngpjlmilbmk_1.4.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/fglkonbmnnnlipehbffoiooongfpjnpj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/agiphbdajhopgbebkliclhehapifkdok_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/jfaonoemgampdelcgcffllacipikbgbe_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/ifmageeeehodiddfmbogjfagfffnilld_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ppiohkamfhlbjjbejbicmbajoeligmgh_1.1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/akjikdkembhkhceaegjokdpggfcefigk_1.0.15.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/ngncfkfdbhfpdnpffhmpnfaajfocklmc_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/cjipdfbjaopommjhpaofbjgponeligpn_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pjmgfnkdjjjeeebfheomfbhjjmjafipk_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/eefoegmehkeabdoccnglipkcagncddia_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dicnjbmjnanckeanhefaldojioijejhm_1.0.50.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/odiakldnmmpjabkemfboijigageaelcn_2.zip,proxy
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/phkgjapblkjghdpbnbkjphgjploajonl_3.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kmbinpbhikgbdfdockcmhednlfpnpjpk_0.1.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fhneekooapbagkckacdlemielahijgfd_1.5.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/oandkecnchpaijflbkjgbploejaloand_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/negcnigodlpkeifnagdnhlmknegegdae_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/epoejgolnihfphdiehcmicbcjeefgkgk_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/faodanlpdbnpfnbjekababekhpmphfho_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/jflmhoibpegdicbagjjimfpiikomhacn_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jpjacljhnlilceoacphmpdomjogoghno_2.7.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/pgldjpjldfkaaeineapgfoeikdibkaca_4.3.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cklnpphdicfohefddmnbijjnlkceckfl_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/ngnebjgfaekbdpnbbpcccjnblfblppac_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/fjnkfaajmbdgmmkhgcgfompjegnjjjke_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jgpngcohpgneohinmonhhmgjechdfahc_1.2.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/gicihihomkhjfkmicdpehabfjpaopchp_0.0.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/pfhggomkbhhjklojninjldiacglchlha_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/colors/fgjadhpfomjjelgpnibeenjneckipncp_2.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/kahgfgghgkbdbgahgmaoagapigcohbih_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/lhfihbkeojimjdbjinboohkekickjlgl_2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/egpkmebnagjbfhblnoiljnkifplaboki_1.2.zip,clipboardRead
/home/minhyuk/Desktop/Download_extension/Extensions/entertainment/hkpdikjmejimgoodcaonabcmkcdiccae_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/lambhidegolelcdmbdfoibcillolioge_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ikjjfgigboolcjcabinopmehakbgccoo_2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nodgmoeheljbcahbheejmjmkafmgedhn_2.0.0.0.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/fachjghnlggpjppbjhcofangdkmmopli_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/iiaonnaddgcnidhniniaghdmhmeehmge_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/bfepgcanapikiphfcochfalmjdceikmb_3.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lmplfbilpbnjhafalmhlkpggbefibode_3.4.0.1.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/hipbkcongpofpopooldngkdokblfjkhc_0.4.2.zip,None
